"","loan_id","account_id","date.x","amount","duration","payments","status","n_credit","n_withdrawal","max_credit","avg_credit","min_credit","sd_credit","skew_credit","kurtosi_credit","median_credit","mad_credit","growth_credit","max_withdrawal","avg_withdrawal","min_withdrawal","sd_withdrawal","skew_withdrawal","kurtosi_withdrawal","median_withdrawal","mad_withdrawal","grwoth_withdrawal","avg_amount","sd_amount","skew_amount","kurtosi_amount","median_amount","mad_amount","growth_amount","avg_balance","max_balance","min_balance","sd_balance","skew_balance","kurtosi_balance","median_balance","mad_balance","growth_balance","disp_id","client_id","type.x","birthday","gender","age_range","age","district_id","frequency","date.y","name","region","hab","m_hab.499","m_hab500.1999","m_hab2000.9999","m_hab.10000","cities","urban_hab","salary","unemployment95","unemployment96","enterpreneurs_per_hab","crimes95","crimes96","avg_monthly_balance","datediff","credit_per_witdrawal","credit_per_payments","crimes96_per_crime95","loanAmount_per_avgAmount","card_id","type.y","issued","avg_amount_by_duration","cover_loan","n_credits_vs_n_withdrawal","avg_credits_vs_avg_withdrawal","time_before_loan","payments_by_duration","avg_monthly_balance_vs_payments","frequency_numeric","region_numeric","gender_numeric","card_numeric","max_balance_vs_min_balance"
"24",5170,1071,940120,253200,60,4220,1,21,17,46304,13560.8904761905,69.5,16298.7889979871,0.847434855994569,-0.835179365312305,5800,8495.44626,15.1875,42600,10181.4,30,12424.9734147762,1.25247461886968,0.378397927379547,5000,7368.522,-0.921525821596244,1979.28536585366,18722.0994186891,0.383745168546287,0.656520710261085,69.5,8003.8161,15.1875,47302.5463414634,104417.9,800,26552.7395045982,0.21534128646193,-1.12817654707937,48028.4,37367.15388,100.43825,1286,1286,"OWNER",500313,"f","50_60",48.9687,68,"weekly issuance",930510,"Frydek - Mistek","north Moravia",228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,46825.1695767196,439807,1.33192787594933,3.21348115549537,1.04695002667615,127.924959365723,NA,NA,0,118757.12195122,87140.3317073171,4,3379.49047619048,-9610,253200,-87617.7084720609,3,4,1,0,-103617.9
"25",6721,8475,940121,21072,24,878,1,13,2,9738,3012.85384615385,48.5,3766.17600947685,0.551661245179865,-1.59712142309201,300,372.8739,4.90181818181818,5700,4150,2600,2192.0310216783,0,-2.75,4150,2298.03,-0.543859649122807,2057.80666666667,4342.03050368746,0.255845633101596,-1.09295086868597,107.8,1471.03572,-3.36363636363636,21575.6866666667,33467,1100,9070.83734462628,-0.686302654604613,-0.425375276651862,22671.3,10200.58452,27.0609090909091,10151,10459,"OWNER",640809,"f","60_70",34.9191,4,"monthly issuance",930908,"Kladno","central Bohemia",149893,63,29,6,2,6,67.4,9753,4.64,5.05,109,5244,5892,19563.465,299312,0.725988878591288,3.4314964079201,1.12356979405034,10.2400290276702,NA,NA,0,49387.36,-49891.0466666667,11,-1137.14615384615,-9213,21072,47878.825,2,1,1,0,-32367
"26",7259,11111,940131,108144,36,3004,1,23,32,45740,16822.8260869565,35.7,17851.0483457419,0.397775774070396,-1.69033767053211,7983,11597.04546,3.44444444444444,60600,11406.3625,14.6,16122.9010432416,1.88325488975395,2.65561696093072,4736,6735.00702,-0.848484848484849,398.570909090909,21829.6021414235,-0.159455802384566,1.08449495673374,-14.6,6999.94764,-4.88888888888889,54652.8981818182,123863.4,900,25585.472260311,0.481727019151797,-0.328716310752384,47847.1,29279.27436,23.357,13349,13657,"OWNER",630512,"f","60_70",35.9488,1,"monthly issuance",930520,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,49101.3046873497,309619,1.4748633569165,5.60014183986569,1.15675152024464,271.329385896886,NA,NA,0,14348.5527272727,39142.5490909091,-9,5416.46358695652,-9611,108144,-44694.1425853776,2,5,1,0,-122963.4
"27",5285,1603,940206,78936,12,6578,1,24,27,11416,3975.20833333333,24,4054.83995737533,0.399017896433581,-1.48629477418886,2400,3418.8756,1.22222222222222,6300,2622.37037037037,14.6,2105.62546067119,0.449343510518698,-1.20009598308414,2359,1737.6072,-0.375263157894737,482.372549019608,4574.92527064993,0.743063337651526,-0.245814718218404,-14.6,3475.80744,-2.31888888888889,25900.3196078431,40560.3,900,7684.86970531107,-0.752222210477025,1.19110502799732,25457.3,4670.48652,26.3344444444444,1944,1944,"OWNER",570122,"f","50_60",41.9878,1,"monthly issuance",930509,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,25773.6537460317,370084,1.51588363651771,0.604318688557819,1.15675152024464,163.641152798667,NA,NA,0,5788.47058823529,47247.2098039216,-3,1352.83796296296,-9697,78936,-47373.875665733,2,5,1,0,-39660.3
"28",5189,1166,940207,149040,48,3105,1,20,32,27946,9496.58,31.1,10743.711547427,0.37578504903113,-1.64950668197745,1200,1674.81909,-0.3665,15900,5026.41176470588,14.6,4403.72388916229,1.14521342583515,0.200501007832564,4298.5,2222.4174,-0.998926470588235,352.474074074074,10176.8112241393,1.15664899293802,0.785951166083903,-2250,3509.3142,-0.3665,36845.5888888889,62441.6,200,12658.2467643,-0.146164417283995,-0.0813755473997162,36475.7,11197.41063,94.2405,1404,1404,"OWNER",681220,"f","60_70",30.878,11,"monthly issuance",930421,"Praha - zapad","central Bohemia",75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475,3529,34581.843015873,258987,1.88933586115695,3.05847987117552,1.01553956834532,422.839609952925,NA,NA,0,16918.7555555556,95275.6555555556,-12,4470.16823529412,-9786,149040,-97539.4014285714,2,1,1,0,-62241.6
"29",6650,8073,940217,49320,12,4110,-1,17,30,45628,15663.0352941176,166.4,16806.3449679333,0.752225054611944,-1.02145740545277,12334,17955.7686,-0.802888888888889,62700,7831.1875,100,11840.1021531053,3.16273191728776,11.6573432849337,3950,5708.01,-0.815518341307815,319.869387755102,17673.6433806837,0.142471588832101,3.33848589747785,-695,8384.103,-13.8522222222222,46576.2775510204,126833,900,24439.8771809198,0.788890384747593,0.552771856502729,39734.1,22230.25266,16.4151111111111,9665,9973,"OWNER",451003,"f","40_50",53.8997,24,"issuance after transaction",930903,"Karlovy Vary","west Bohemia",122603,25,21,6,2,8,80,8991,1.39,2.01,128,5198,5273,42620.3379124579,489214,2.00008431596327,3.81095749248605,1.01442862639477,154.187933850551,NA,NA,0,3838.43265306122,-1094.71020408163,-13,7831.84779411765,-9314,49320,-2861.22943448086,1,8,1,0,-125933
"30",7226,10940,940223,197748,36,5493,1,11,5,36216,12363.1454545455,68.3,14026.7264635312,0.331086207845955,-1.77603076064515,2300,3308.71842,79.48,25100,18540,5700,8816.6320100138,-0.463226024630297,-1.92075165439252,24200,1334.34,-0.558139534883721,2705.9125,19254.8698157765,0.0943618276440048,-1.24277785086769,196.5,27460.7172,-20,44735.43125,74413.6,300,19635.3576744511,-0.282578851412786,-0.303245116951146,48920.45,16002.4431,143.315,13139,13447,"OWNER",700505,"f","70_80",28.9495,50,"monthly issuance",930913,"Svitavy","east Bohemia",102609,75,33,2,3,6,52,8187,4.83,5.45,94,2123,2134,39798.1611111111,239718,0.66683632440914,2.25070916703904,1.00518134715026,73.0799684025259,NA,NA,0,97412.85,55599.71875,6,-6176.85454545455,-9310,197748,-60536.9888888889,2,2,1,0,-74113.6
"31",6087,5313,940227,300660,60,5011,1,24,41,44519,14927.625,39.4,17113.8360678099,0.596695286417052,-1.36194290246376,7233,10607.92887,49.86875,48900,7722.47619047619,14.6,10876.8395688608,2.33455859607467,5.22585170555759,5200,5979.3258,1.08510638297872,513.924242424242,17285.9087964651,0.485319076171445,1.76924185781261,-958,6659.8392,-13.25,45854.8909090909,135175.2,800,30520.9608072814,1.09229338301287,0.842873357273623,39005.3,26207.84607,41.398625,6417,6417,"OWNER",500107,"m","50_60",48.9893,40,"monthly issuance",930429,"Teplice","north Bohemia",128118,9,16,6,3,8,85.3,9317,6.49,7.07,97,6949,6872,38059.6185491276,440120,1.93301016821646,2.97897126322091,0.988919268959563,585.02786049117,NA,NA,0,30835.4545454545,223969.654545455,-17,7205.14880952381,-9798,300660,-231764.926905418,2,3,2,0,-134375.2
"32",7262,11135,940301,182628,36,5073,1,10,3,23204,7666.09,67.1,8850.23182464103,0.446738353866162,-1.61605394873636,3250,4667.2248,-0.633,12600,10333.3333333333,8600,2052.64057577875,0.242286795517334,-2.33333333333333,9800,1779.12,0.13953488372093,3512.37692307692,11034.0778861937,0.244996985982326,-1.27382470029847,183.5,13022.4171,-0.633,33229.1076923077,52246,500,14579.4217665666,-0.746205657198534,-0.497379125114617,36777,12899.21304,90.3218,13379,13687,"OWNER",590523,"m","50_60",39.9477,75,"monthly issuance",931010,"Prerov","north Moravia",138032,67,30,4,2,5,64.6,8819,5.38,5.66,99,4063,4505,28865.2266666667,349778,0.741879677419355,1.51115513502858,1.10878661087866,51.9955585632346,NA,NA,0,126445.569230769,22953.3230769231,7,-2667.24333333333,-9291,182628,-27317.2041025641,2,4,2,0,-51746
"33",5519,2694,940308,91632,12,7636,1,27,43,26378,8784.24444444444,54.1,9670.99686900251,0.363158323616937,-1.61461320277397,700,957.61134,-0.762428571428571,18300,4746.80930232558,14.6,4192.90829717069,1.03208883143271,0.932051013890185,3532,3991.1592,-0.351063829787234,472.311428571429,9484.3743234087,1.0727547863673,0.587692619258192,-307.3,4780.94022,-9.71428571428571,40976.9428571429,64577.8,700,10641.4227535957,-0.589721740180765,1.86751286270042,39417.35,9942.98277000001,46.2312857142857,3251,3251,"OWNER",621228,"f","60_70",36.8772,7,"monthly issuance",930308,"Melnik","central Bohemia",94725,38,28,1,3,6,63.4,9920,2.26,2.87,130,4289,4846,40144.6444139194,319080,1.85055768727444,1.1503725045108,1.12986710188855,194.007585793877,NA,NA,0,5667.73714285714,44987.32,-16,4037.43514211886,-10000,91632,-45819.6184432234,2,1,1,0,-63877.8
"34",6577,7753,940311,51696,24,2154,1,44,50,46889,16546.9522727273,119.6,16358.9679787712,0.46453237133638,-1.29585522264772,9257,13515.15921,-0.7885,59600,11894.2,14.6,15573.3159043552,1.66787123718021,2.00706196458547,4454.5,6582.59574,-0.208333333333333,374.532352941176,21241.1719009656,-0.150771762334573,0.902811954025718,-14.6,11023.72404,-16.8333333333333,58226.5049019608,124339.4,600,26115.0300582261,0.356024931542095,-0.447944034637621,59096.3,28715.58984,62.6703333333333,9285,9593,"OWNER",680128,"f","60_70",30.9872,74,"monthly issuance",930208,"Ostrava - mesto","north Moravia",323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,56046.6511827458,260183,1.39117824424739,7.68196484342028,0.9768395272069,138.02812919641,1005,"classic",931107,8988.77647058824,-15519.281372549,-6,4652.75227272727,-10103,51696,13339.4276533341,2,4,1,1,-123739.4
"35",6509,7445,940315,55368,24,2307,1,47,39,48139,9204.86382978723,27.2,11645.0015065697,1.25450869408248,1.10533379461131,314.8,426.39576,49.5,34100,8239.49019607843,14.6,8787.17662090059,1.01820920872652,-0.0270071644912728,3900,5760.49404,-0.999370689655172,126.679591836735,13447.7477595594,0.571323245523839,1.45781751901475,-14.6,5512.15854,49.5,46061.3193877551,113350.7,200,24131.838911621,0.105847158043728,-0.296042165642679,46210.25,23312.77305,61.072,8918,9226,"OWNER",391225,"f","30_40",59.8775,64,"monthly issuance",930318,"Zlin","south Moravia",197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484,4265,41119.284137337,549090,1.1171642432645,3.98997131763643,0.951159678858162,437.071190372626,NA,NA,0,3040.31020408163,6266.37040816327,8,965.373633708803,-9997,55368,-11208.4056585813,2,7,1,0,-113150.7
"36",6520,7485,940316,91200,24,3800,1,18,16,34198,10908.2777777778,16,12526.2785944334,0.347558375132157,-1.72895870098167,700,949.67943,31.57,22100,9090.76666666667,14.6,7610.86326130965,0.328823908389357,-1.35531527135948,9939.5,10288.5027,-0.196953125,908.755555555556,14394.2599902569,0.560370991561192,-0.534846599473551,0.7,10898.14782,31.57,32558.5333333333,76736.9,700,15743.4335553044,0.622204501263824,0.485571337928985,30933.6,14808.65358,45.7361428571429,8965,9273,"OWNER",550826,"f","50_60",43.9174,39,"monthly issuance",930728,"Most","north Bohemia",119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947,4743,31294.3315696649,389490,1.19992935444878,2.87059941520468,0.958762886597938,100.357020589818,NA,NA,0,21810.1333333333,36831.3333333333,2,1817.51111111111,-9588,91200,-38095.5350970018,2,3,1,0,-76036.9
"37",6699,8330,940330,7656,24,319,1,36,45,31677,7746.08888888889,9.2,11093.951461064,0.832427139717179,-1.0663742961709,214.2,275.31882,34.1966666666667,21700,5389.02666666667,14.6,6560.27373577991,1.22965281997553,0.129298667452701,3360,4536.756,0.174311926605505,448.802469135802,10984.0300006188,0.852124464064635,1.06453192243734,-14.6,2647.03404,-22.3333333333333,46444.6395061728,73069.1,600,12923.5603454957,-0.344011331156436,0.786061005166083,43685.9,10871.60928,59.5885,9979,10287,"OWNER",620903,"f","60_70",36.9097,48,"monthly issuance",930328,"Rychnov nad Kneznou","east Bohemia",78955,50,24,8,1,9,59,9060,1.78,2.44,124,1655,1717,42343.8083298112,319427,1.43738180714555,24.2824103099965,1.03746223564955,17.0587296784309,NA,NA,0,10771.2592592593,-49559.8987654321,-9,2357.06222222222,-10002,7656,45459.0675890705,2,2,1,0,-72469.1
"38",6336,6555,940331,212400,36,5900,1,31,37,48828,13977.9419354839,71.5,16886.4339978729,0.765480936470337,-1.10656431370497,7707,11209.49382,140.53,42900,9227.375,30,11715.4706454975,1.57952145876529,1.39660193834886,5150,7590.912,1.12025316455696,904.523943661972,18249.0486977695,0.493960196013412,1.00980230713598,-30,7813.302,-112.666666666667,51034.361971831,133215.2,300,27309.5010856471,0.738453759800307,-0.257609653976015,46028,26766.41562,213.070333333333,7914,7914,"OWNER",661024,"f","60_70",32.8976,38,"weekly issuance",930305,"Louny","north Bohemia",85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,49550.1106410256,279307,1.51483406011828,2.36914270092947,1.06370147003392,234.819654568896,NA,NA,0,32562.861971831,128802.776056338,-6,4750.56693548387,-10026,212400,-130287.027387143,3,3,1,0,-132915.2
"39",7055,10079,940406,167100,60,2785,1,33,43,49980,17751.0666666667,91.4,16643.6937645814,0.345102791804876,-1.37419746021851,16919,24627.4686,-0.800090909090909,49200,11879.8913043478,14.6,14240.463194758,1.15243936859931,0.123383681972558,4950,7317.22404,0.952380952380952,497.59746835443,21140.7984682551,0.136176992654489,0.133904397707713,-14.6,9418.36476,-12.1818181818182,63707.6265822785,143605.7,1100,26493.5915888754,0.463393552053481,0.153241492462482,60620.5,25087.51938,34.7365454545454,12088,12396,"OWNER",700117,"f","70_80",28.9883,62,"monthly issuance",930506,"Uherske Hradiste","south Moravia",145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,60786.6320210862,240289,1.4942112020983,6.37381208856972,1.06877528503126,335.813605629073,NA,NA,0,29855.8481012658,73536.5253164557,-10,5871.17536231884,-9900,167100,-76457.519877648,2,7,1,0,-142505.7
"40",6103,5385,940407,149340,60,2489,1,23,32,22404,7546.75217391304,32.2,8313.8727511677,0.384807724759974,-1.5819701907701,1400,2027.90028,-0.8152,13200,4546.57575757576,30,3887.91717239371,0.481602735132453,-1.11592650358463,3100,4551.582,-0.983333333333333,420.326785714286,8513.67877149347,0.976217426042175,0.221976926947099,-30,4403.322,-0.8152,29069.1160714286,53214,500,10432.3446424138,0.193286124826936,0.124927717853247,30366.1,10100.65728,46.1366,6499,6499,"OWNER",630201,"m","60_70",35.9799,44,"weekly issuance",930521,"Chrudim","east Bohemia",105606,77,26,7,2,7,53,8254,2.79,3.76,97,2166,2325,28121.8242424242,310206,1.65987604217047,3.03204185372159,1.07340720221607,355.29498731854,NA,NA,0,25219.6071428571,95051.2767857143,-9,3000.17641633729,-9886,149340,-95998.5686147186,3,2,2,0,-52714
"41",6202,5891,940418,65184,12,5432,1,30,48,48891,17495.9166666667,21.6,18012.9520864386,0.167262619111666,-1.74805582768799,16747,24482.54445,35.2155555555556,39900,8786.19230769231,14.6,9085.5058884229,1.36341399207133,1.36180774345733,5390,4447.8,0.577777777777778,829.213414634146,18176.2555245034,0.848593904474882,0.382852253100914,-3000,4794.35775,-8.88888888888889,47426.55,102410.3,900,18172.7682504688,0.797766159865728,0.818244172947979,44886.4,14984.6382,74.5504444444444,7127,7127,"OWNER",570929,"m","50_60",41.9071,54,"monthly issuance",930125,"Brno - mesto","south Moravia",387570,0,0,0,1,1,100,9897,1.6,1.96,140,18721,18696,46968.0268452381,369489,1.99129680457244,3.22089776632302,0.998664601249933,78.609437389239,NA,NA,0,9950.56097560976,7806.88902439024,-18,8709.72435897436,-10293,65184,-8265.41217915214,2,7,2,0,-101510.3
"42",7066,10131,940502,215388,36,5983,-1,10,5,49757,6116.29,18,15624.452528183,2.1367282584701,3.10306579107152,162,204.89532,-0.8607,11400,6100,2600,3693.23706252388,0.347524330104408,-1.88178765232497,5200,3854.76,-0.728070175438597,2044.19333333333,14013.0826350882,2.54134852638606,6.04857677025547,26.4,1443.45936,-0.8607,32702.7266666667,50757,1000,10504.3104701605,-1.43864925575453,3.15526014708318,33445.6,6690.9738,29.6628,12156,12464,"OWNER",591217,"m","50_60",39.8783,1,"monthly issuance",931127,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,28125.0666666667,349285,1.00267049180328,1.02227812134381,1.15675152024464,105.365767751909,NA,NA,0,73590.96,109094.313333333,5,16.29,-9375,215388,-113671.973333333,2,5,2,0,-49757
"43",6696,8321,940509,89040,60,1484,1,44,43,15843,3735.12272727273,25.2,5249.80170650387,0.910363456747493,-0.852141472029075,160.45,99.18594,-0.86375,11400,3140.4511627907,14.6,3263.21462046627,0.949727696499164,-0.30565362078941,1700,2498.77404,3,336.850574712644,5561.91475555947,0.782387439929486,0.725324853535931,25.2,1964.74152,-2,30045.4,46550.2,800,8832.0792786139,-0.269942183555777,0.541340493853929,29756.6,8419.6854,35.63225,9967,10275,"OWNER",700125,"f","70_80",28.9875,77,"monthly issuance",930412,"Vsetin","north Moravia",148545,8,35,12,3,4,53.5,8909,4.01,5.56,113,3460,3590,30501.8510871272,240384,1.18935864105385,2.51692906150453,1.03757225433526,264.330853750085,NA,NA,0,20211.0344827586,38783.5655172414,1,594.67156448203,-10097,89040,-38327.1144301142,2,4,1,0,-45750.2
"44",6072,5256,940510,193968,36,5388,1,20,9,41783,14309,52.4,16108.4560227491,0.504648132396382,-1.55389187707598,7411.5,10819.42176,22.97625,54200,22822.2222222222,100,16808.166004786,0.327679267512389,-1.06160503527241,23400,17642.94,2.07954545454545,2785.51724137931,23715.5014784946,-0.246985621175013,-0.409645648120602,176.2,15383.75412,22.97625,63579.2172413793,120567.3,800,30034.3134358623,0.00129300038429489,-0.577236370550819,60883,31613.92458,99.975,6349,6349,"OWNER",721203,"m","70_80",26.8797,72,"issuance after transaction",931025,"Olomouc","north Moravia",226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672,9208,43848.4570075758,219307,0.626976630963973,2.65571640682999,0.9520264681555,69.6344639762317,NA,NA,0,100278.620689655,30110.1620689655,11,-8513.22222222222,-9485,193968,-49840.9223027691,1,4,2,0,-119767.3
"45",5130,813,940511,24312,12,2026,1,37,36,18231,5601.63243243243,35.5,6334.08400305899,0.502577892819048,-1.48092504771311,1400,1904.84448,-0.873272727272727,24322,4360.94146341463,14.6,5775.93595536583,1.96723177514058,3.49639343140879,2300,3388.33404,-0.175,364.894871794872,7820.33730147265,-0.162403894356016,1.26560208528811,-14.6,3017.68404,-7,29380.8397435897,48277.9,1100,7695.86280086246,-0.38769557364987,1.26124786773674,29066.75,8143.40289,24.8744545454545,976,976,"OWNER",551119,"f","50_60",43.8881,16,"monthly issuance",930210,"Jindrichuv Hradec","south Bohemia",93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874,1913,29046.8002083333,389392,1.28450071605555,2.76487286892025,1.02081109925293,66.6274093697517,NA,NA,0,4378.73846153846,-9447.5782051282,1,1240.6909690178,-10301,24312,9113.5386698718,2,6,1,0,-47177.9
"46",5568,2933,940517,272520,60,4542,1,34,45,42400,13755.7529411765,13.3,14316.9537454246,0.639823805622587,-1.00676433417071,9061.5,13228.72089,0.181818181818182,56700,8753.708,14.6,11896.8683951606,2.493878399828,6.60566282936549,5753.5,4452.9891,-0.671833333333333,357.264285714286,16988.1505737824,-0.0481498642347905,2.10590397712486,-14.6,8736.07224,0.181818181818182,44602.6416666667,121891.4,1100,24196.754530887,0.949977227437487,0.52700113740629,40834.55,19586.33208,26.2817272727273,3542,3542,"OWNER",390902,"m","30_40",59.9098,10,"monthly issuance",930618,"Praha - vychod","central Bohemia",92084,55,29,4,3,5,46.7,10124,0.56,0.54,141,3810,4316,38933.8913558201,549615,1.57142012746786,3.02856735825109,1.13280839895013,762.796649139293,NA,NA,0,21435.8571428571,206481.501190476,-11,5002.04494117647,-9899,272520,-212150.251501323,2,1,2,0,-120791.4
"47",6678,8173,940520,80340,12,6695,1,22,28,61260,20306.6227272727,147.8,21670.9047464223,0.268328616670907,-1.7372804141984,7100,10287.16836,36.1272727272727,39200,11913.4333333333,14.6,11385.5312752432,0.803180970445676,-0.652590466760454,7000,10356.55404,-0.617647058823529,1718.12884615385,22922.6151887926,0.77606617783747,-0.0734282555023422,-14.6,10356.55404,36.1272727272727,61531.5903846154,122523.5,1100,26678.2587142345,0.0349275775888039,-0.458412687779364,62771.95,26978.79807,80.2205454545455,9787,10095,"OWNER",760206,"f","70_80",22.9794,11,"monthly issuance",930705,"Praha - zapad","central Bohemia",75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475,3529,59734.8846969697,180314,1.70451474055389,3.0331027225202,1.01553956834532,46.7601717879581,NA,NA,0,20617.5461538462,-1809.13653846154,-6,8393.18939393939,-9815,80340,12.4308508158501,2,1,1,0,-121423.5
"48",6998,9833,940521,97632,12,8136,1,20,43,73224,25763.21,46.7,26690.6547850682,0.135206096558609,-1.83323580652863,24958,36006.34947,43.3781818181818,54700,10531.8666666667,14.6,11774.6993958927,2.23974034414905,4.64765175613462,6531,3364.0194,0.486725663716814,635.849230769231,24327.1118473243,1.02313495639472,1.19451049360796,-5915,8747.93304,-16.2727272727273,53379.1276923077,119900.1,1100,22871.8265868698,0.576097431593063,0.274864346663478,49969.1,22671.02964,36.5728181818182,11794,12102,"OWNER",680907,"f","60_70",30.9093,20,"monthly issuance",930724,"Strakonice","south Bohemia",70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563,1542,52205.8420690421,259614,2.44621497930092,3.16656956735497,0.986564299424184,153.545833313171,NA,NA,0,7630.19076923077,36622.6815384615,-23,15231.3433333333,-9797,97632,-37795.9671617272,2,6,1,0,-118800.1
"49",6580,7769,940522,196080,48,4085,1,20,24,46888,14476.62,123.9,16844.1310092707,0.692848898890643,-1.19085190697138,8100,11789.48694,21.14,35700,7506.48148148148,14.6,8077.66155598917,1.70639175912201,3.14197302768623,4900,7243.09404,-0.771028037383178,1848.02978723404,16576.2702743215,1.01248734238631,1.12487170565541,-14.6,7391.35404,-6.44444444444444,49143.9659574468,97457.4,900,23182.3966120405,0.371004621824529,-0.606547128732825,48121.2,23702.47446,95.5082222222222,9303,9611,"OWNER",580527,"m","50_60",40.9473,23,"monthly issuance",931003,"Cheb","west Bohemia",87419,21,11,4,3,9,85.5,8624,1.79,2.66,102,2879,3198,50421.4448710317,359995,1.9285493524115,3.5438482252142,1.11080236193123,106.102185881687,NA,NA,0,88705.429787234,58230.6042553192,-4,6970.13851851852,-9519,196080,-56953.1253417342,2,8,2,0,-96557.4
"50",6316,6473,940526,76908,12,6409,-1,42,52,47434,15876.1357142857,17,16557.1209069755,0.49442618286472,-1.31810580719016,9009,13198.32759,5.36363636363636,52200,10865.1533333333,14.6,11344.937631959,1.53607596009144,2.33775470323281,7400,6712.4715,-0.0898876404494382,145.96568627451,19010.2912021982,0.460373042900811,0.613427418031705,-14.6,11320.24404,5.36363636363636,52890.4039215686,126002.8,1100,23250.7804345665,0.421578528155693,0.00123670969043754,48975.5,22255.82751,12.5350909090909,7815,7815,"OWNER",460119,"f","40_50",52.9881,12,"monthly issuance",930126,"Pribram","central Bohemia",107870,84,29,6,1,6,58,8754,3.83,4.31,137,3804,3868,49515.7250171887,480407,1.46119757606909,2.47716269531685,1.01682439537329,526.890956107062,NA,NA,0,1751.58823529412,22266.0078431373,-10,5010.98238095238,-10400,76908,-25640.6867475172,2,1,1,0,-124902.8
"51",6512,7454,940526,63312,48,1319,1,35,47,10500,2763.92,26.5,2529.34311128171,0.681139691836577,0.327776253878609,3500,3854.76,0.8,4600,1450.71914893617,14.6,1207.45706533415,0.721725470932513,-0.163473954124701,1200,1639.7556,-0.775714285714286,348.212195121951,2812.95548969584,0.964447333429176,0.858557048755093,-14.6,2053.99404,0.8,22551.7792682927,31462.9,500,5522.43286901477,-1.21940947068624,2.44580920503255,23375.6,5189.54478,56.107,8928,9236,"OWNER",560507,"f","50_60",42.9493,4,"monthly issuance",930419,"Kladno","central Bohemia",149893,63,29,6,2,6,67.4,9753,4.64,5.05,109,5244,5892,21653.9229875283,380019,1.90520680865543,2.09546626231994,1.12356979405034,181.82016852634,NA,NA,0,16714.1853658537,24046.0353658537,-12,1313.20085106383,-10107,63312,-24943.891646618,2,1,1,0,-30962.9
"52",6407,6930,940526,25944,24,1081,1,19,18,36289.5,12249.3368421053,65.4,13227.6638994113,0.236820791033069,-1.79404124878055,600,792.59796,39.3216666666667,29900,9074.35555555556,14.6,10309.4055718537,0.599375109880087,-1.3131339435521,3220,4752.32604,1.28155339805825,1875.64864864865,15950.6237954233,0.231972109746045,-0.575562279999365,65.4,2172.60204,39.3216666666667,56927.4540540541,80155.2,600,17426.036797827,-1.23632262188945,1.21975641252351,64208.2,8024.27598,114.664833333333,8366,8366,"OWNER",600521,"f","60_70",38.9479,41,"monthly issuance",930908,"Usti nad Labem","north Bohemia",118650,8,8,5,1,3,85.6,9832,3.32,4.48,114,6445,5471,54813.8481481481,340005,1.34988504330822,11.3314864404304,0.848875096974399,13.8320148705313,NA,NA,0,45015.5675675676,-75999.0216216216,1,3174.98128654971,-9618,25944,73885.4157157157,2,3,1,0,-79555.2
"53",5002,173,940531,104808,12,8734,1,12,18,25970,9470.5,19.5,9987.24736251185,0.175371538409556,-1.84667478519302,8906.5,12709.81089,33.626,16400,4757.25555555556,14.6,4702.80828232041,0.928052402150378,-0.0982879337264597,3150,4455.9543,0.695652173913043,933.846666666667,10052.7301300051,0.859211533101776,-0.0304605156519591,-462,3985.2288,-8.8,38709.83,57865.3,500,11517.1752482123,-0.947790011300298,1.96442862663649,40422.45,9026.95835999999,55.0308,210,210,"OWNER",391130,"m","30_40",59.887,66,"monthly issuance",931126,"Zdar nad Sazavou","south Moravia",125832,151,41,2,3,5,48.3,8512,3.51,4.12,102,2247,2103,33549.0428571429,549401,1.99074863424991,1.08432562399817,0.935914552736983,112.232557807492,NA,NA,0,11206.16,54892.01,-6,4713.24444444444,-9405,104808,-60052.7971428571,2,7,2,0,-57365.3
